time_s,env_id,base_x_m,pitch_rad,pitch_rate_rad_s,margin_m,fsm_phase,action_l2,reward,roll_rad,fl_contact_state,fr_contact_state,rl_contact_state,rr_contact_state,fl_contact_force_n,fr_contact_force_n,rl_contact_force_n,rr_contact_force_n,fl_contact_upward_force_n,fr_contact_upward_force_n,rl_contact_upward_force_n,rr_contact_upward_force_n,fl_full_wheel_on_top,fr_full_wheel_on_top,rl_full_wheel_on_top,rr_full_wheel_on_top,all_wheels_on_top,support_score,fl_wheel_y_m,fr_wheel_y_m,rl_wheel_y_m,rr_wheel_y_m,fl_wheel_x_m,fl_wheel_z_m,fr_wheel_x_m,fr_wheel_z_m,rl_wheel_x_m,rl_wheel_z_m,rr_wheel_x_m,rr_wheel_z_m,fl_load_trim_z_m,fr_load_trim_z_m,fl_unload_trim_m,fr_unload_trim_m,rl_unload_trim_m,rr_unload_trim_m,reference_00,reference_01,reference_02,reference_03,reference_04,reference_05,reference_06,reference_07,reference_08,reference_09,reference_10,reference_11
1.2,0,0.030784811824560165,-9.340454198536463e-06,0.027048001065850258,0.2811814546585083,0.0,1.0274043083190918,0.002570800483226776,0.011743748560547829,1,1,1,1,0.08324920386075974,14.518698692321777,14.18624496459961,0.0,0.08324920386075974,14.518698692321777,14.18624496459961,0.0,0,0,0,0,0,0.9999922513961792,0.08030641078948975,-0.3180626332759857,0.07843055576086044,-0.31810179352760315,0.28370875120162964,0.048866525292396545,0.2880340814590454,0.05001235753297806,-0.2793459892272949,0.04980374500155449,-0.27128085494041443,0.0632268637418747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.25,0,0.03165116161108017,-0.00037509144749492407,0.026729172095656395,0.2811721861362457,0.0,1.023155927658081,-0.002304712776094675,0.012308831326663494,1,1,1,1,0.20425307750701904,14.47795581817627,14.100444793701172,0.0,0.20425307750701904,14.47795581817627,14.100444793701172,0.0,0,0,0,0,0,0.9999922513961792,0.08027633279561996,-0.3180938959121704,0.07838984578847885,-0.3181506097316742,0.28459474444389343,0.0490143783390522,0.288869708776474,0.0500158816576004,-0.2784310281276703,0.049715038388967514,-0.27041366696357727,0.06299878656864166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.3,0,0.03252749145030975,-0.000797388085629791,0.02956790290772915,0.2811700999736786,1.0,1.027628779411316,-2.0016162395477295,0.012670774012804031,1,1,1,1,0.06796819716691971,14.382722854614258,14.056934356689453,0.0,0.06796819716691971,14.382722854614258,14.056934356689453,0.0,0,0,0,0,0,0.9999923706054688,0.08024932444095612,-0.3181210160255432,0.07836555689573288,-0.31817951798439026,0.2854810357093811,0.0491551049053669,0.2897161543369293,0.05000517517328262,-0.2774990200996399,0.04960737004876137,-0.2695401608943939,0.06276267766952515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.35,0,0.033453721553087234,-0.002192866522818804,-0.035075195133686066,0.2811886668205261,1.0,0.8073400259017944,-0.010663853958249092,0.013632968068122864,1,1,1,1,0.14861248433589935,14.417098999023438,13.85274600982666,0.0,0.14861248433589935,14.417098999023438,13.85274600982666,0.0,0,0,0,0,0,0.9999922513961792,0.08020424842834473,-0.31816956400871277,0.07831370830535889,-0.31823650002479553,0.2863951325416565,0.04925958439707756,0.2905445396900177,0.04998054355382919,-0.27657264471054077,0.04948374629020691,-0.26875996589660645,0.0617855004966259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.4,0,0.03427359461784363,-0.004769851453602314,-0.004375651944428682,0.2813102602958679,1.0,0.7719156742095947,-0.013082331046462059,0.015798037871718407,1,1,1,1,0.0,14.649341583251953,14.175769805908203,0.0,0.0,14.649341583251953,14.175769805908203,0.0,0,0,0,0,0,0.999991774559021,0.08010358363389969,-0.3182820975780487,0.07819216698408127,-0.3183650076389313,0.2872622311115265,0.04931843653321266,0.29128050804138184,0.04994745925068855,-0.2757401168346405,0.04934973642230034,-0.26824334263801575,0.05973684415221214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.45,0,0.035121653228998184,-0.007307521998882294,-0.007851852104067802,0.2814089059829712,1.0,0.7608623504638672,-0.0070938109420239925,0.017626028507947922,1,1,1,1,0.1202947348356247,14.615791320800781,14.066583633422852,0.0,0.1202947348356247,14.615791320800781,14.066583633422852,0.0,0,0,0,0,0,0.9999913573265076,0.0800170972943306,-0.31837940216064453,0.07809778302907944,-0.31845736503601074,0.2881391644477844,0.04937281832098961,0.292025625705719,0.049902237951755524,-0.274880051612854,0.0492032915353775,-0.26763060688972473,0.05779258534312248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.5,0,0.035686492919921875,-0.008624249137938023,0.017417417839169502,0.2815406620502472,1.0,0.7455244064331055,-0.002348562004044652,0.01855330727994442,1,1,1,1,0.029341090470552444,13.966316223144531,14.730094909667969,0.0,0.029341090470552444,13.966316223144531,14.730094909667969,0.0,0,0,0,0,0,0.9999913573265076,0.07997217029333115,-0.3184303343296051,0.07804640382528305,-0.31850162148475647,0.28887230157852173,0.04942857846617699,0.2926385998725891,0.04993375390768051,-0.27422377467155457,0.0492660328745842,-0.2672034204006195,0.05675403028726578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.55,0,0.03619154542684555,-0.009485984221100807,0.024768415838479996,0.2816545069217682,1.0,0.7272387742996216,-0.007254360243678093,0.01876050792634487,1,1,1,1,0.10465528815984726,13.982038497924805,14.715070724487305,0.0,0.10465528815984726,13.982038497924805,14.715070724487305,0.0,0,0,0,0,0,0.999991774559021,0.07996036112308502,-0.3184434473514557,0.07802118360996246,-0.3185150921344757,0.28955942392349243,0.04948681965470314,0.2932148575782776,0.050007954239845276,-0.27361196279525757,0.04936567321419716,-0.266783207654953,0.05612373352050781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.6,0,0.03678695112466812,-0.010105527937412262,0.02635704167187214,0.2817082405090332,1.0,0.7280920743942261,-0.009973173029720783,0.018786104395985603,1,1,1,1,0.1924712061882019,13.969338417053223,14.657496452331543,0.0,0.1924712061882019,13.969338417053223,14.657496452331543,0.0,0,0,0,0,0,0.9999920129776001,0.07995667308568954,-0.31844666600227356,0.07801897823810577,-0.31850767135620117,0.29027122259140015,0.04956318810582161,0.29382839798927307,0.050075870007276535,-0.272954523563385,0.049463268369436264,-0.26623842120170593,0.05572318285703659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.65,0,0.03743188828229904,-0.010576710104942322,0.029691042378544807,0.281730979681015,1.0,0.7173373103141785,-0.011754728853702545,0.01879827491939068,1,1,1,1,0.23040787875652313,13.921561241149902,14.608506202697754,0.0,0.23040787875652313,13.921561241149902,14.608506202697754,0.0,0,0,0,0,0,0.9999922513961792,0.07995004206895828,-0.3184524476528168,0.07801444828510284,-0.31850525736808777,0.2909891605377197,0.04965609684586525,0.2944672107696533,0.050139594823122025,-0.27227112650871277,0.04955516383051872,-0.2656155824661255,0.05545063689351082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.7,0,0.038110263645648956,-0.01090824045240879,0.03279431536793709,0.28173503279685974,1.0,0.7128795981407166,-0.013754033483564854,0.01875058375298977,1,1,1,1,0.2779957056045532,13.914398193359375,14.571496963500977,0.0,0.2779957056045532,13.914398193359375,14.571496963500977,0.0,0,0,0,0,0,0.9999923706054688,0.07994816452264786,-0.3184530735015869,0.07800474017858505,-0.31850919127464294,0.291713684797287,0.04973762854933739,0.29513028264045715,0.050195518881082535,-0.2715677320957184,0.04964032024145126,-0.26494336128234863,0.05527888610959053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.75,0,0.038817182183265686,-0.011139879934489727,0.03174407407641411,0.28172504901885986,1.0,0.7101216316223145,-0.013639493845403194,0.01868223212659359,1,1,1,1,0.3423003852367401,13.908602714538574,14.530598640441895,0.0,0.3423003852367401,13.908602714538574,14.530598640441895,0.0,0,0,0,0,0,0.9999924898147583,0.0799483135342598,-0.31845173239707947,0.07800423353910446,-0.3185054361820221,0.2924381494522095,0.04980816692113876,0.29581114649772644,0.05024290829896927,-0.2708423137664795,0.049717698246240616,-0.26423901319503784,0.055178843438625336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.8,0,0.03953425586223602,-0.011300651356577873,0.033493224531412125,0.2817116379737854,1.0,0.7090664505958557,-0.014384801499545574,0.01862782984972,1,1,1,1,0.40670913457870483,13.810897827148438,14.444918632507324,0.0,0.40670913457870483,13.810897827148438,14.444918632507324,0.0,0,0,0,0,0,0.9999926090240479,0.07994318008422852,-0.3184559643268585,0.07799452543258667,-0.3185119330883026,0.29315879940986633,0.049865469336509705,0.29650402069091797,0.050282835960388184,-0.27010634541511536,0.04978474602103233,-0.26351892948150635,0.05511869862675667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.8499999999999999,0,0.04027979075908661,-0.011404287070035934,0.032059065997600555,0.281688928604126,1.0,0.7076898217201233,-0.01564205065369606,0.018565058708190918,1,1,1,1,0.44487714767456055,13.97022533416748,14.506834030151367,0.0,0.44487714767456055,13.97022533416748,14.506834030151367,0.0,0,0,0,0,0,0.9999926090240479,0.07994849979877472,-0.3184494972229004,0.0779881477355957,-0.3185156583786011,0.29389461874961853,0.04991087689995766,0.29721933603286743,0.050311844795942307,-0.26935213804244995,0.04984305053949356,-0.26277101039886475,0.05509131774306297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
1.9,0,0.04103744775056839,-0.011459731496870518,0.033780209720134735,0.2816641926765442,1.0,0.7066978216171265,-0.015098118223249912,0.01855706423521042,1,1,1,1,0.4796599745750427,13.758484840393066,14.413833618164062,0.0,0.4796599745750427,13.758484840393066,14.413833618164062,0.0,0,0,0,0,0,0.9999926090240479,0.07994906604290009,-0.3184487819671631,0.07798215746879578,-0.31852060556411743,0.294618159532547,0.04994478449225426,0.2979462444782257,0.05033573508262634,-0.26858454942703247,0.049888912588357925,-0.26200374960899353,0.05508788302540779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,-0.9999998807907104,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896
